tanggal;DayeuH Kolot;Cimahi;Dago;Cibaduyut;Banjaran;Baleendah
01/01/2022;464;97;474;486;160;219
02/01/2022;140;298;291;344;308;298
03/01/2022;228;406;411;269;359;218
04/01/2022;137;481;443;300;159;225
05/01/2022;256;367;103;329;472;426
06/01/2022;131;360;125;210;368;92
07/01/2022;475;58;476;429;306;421
08/01/2022;254;61;359;176;184;465
09/01/2022;97;183;119;257;332;380
10/01/2022;252;232;97;496;236;418
11/01/2022;277;199;293;186;139;190
12/01/2022;117;95;389;297;98;299
13/01/2022;180;74;374;64;57;171
14/01/2022;338;333;136;71;424;382
15/01/2022;113;88;58;132;466;153
16/01/2022;429;368;139;389;182;117
17/01/2022;489;260;492;109;143;460
18/01/2022;55;379;90;341;364;126
19/01/2022;179;93;415;361;447;453
20/01/2022;252;415;94;73;71;379
21/01/2022;116;136;193;158;313;421
22/01/2022;486;371;155;460;341;266
23/01/2022;497;411;244;72;134;351
24/01/2022;471;369;239;222;230;470
25/01/2022;211;122;311;235;177;394
26/01/2022;320;285;385;177;56;312
27/01/2022;484;479;54;222;322;351
28/01/2022;206;116;153;411;70;401
29/01/2022;203;71;369;55;484;250
30/01/2022;384;342;429;205;112;89
31/01/2022;372;410;432;362;63;388
01/02/2022;78;89;212;175;428;408
02/02/2022;275;383;494;141;243;271
03/02/2022;143;204;99;54;192;404
04/02/2022;209;410;433;238;228;248
05/02/2022;357;147;299;127;132;333
06/02/2022;120;296;303;155;226;75
07/02/2022;425;283;425;144;360;411
08/02/2022;210;463;328;401;333;170
09/02/2022;83;499;95;305;469;444
10/02/2022;442;173;372;338;86;328
11/02/2022;180;314;189;340;123;246
12/02/2022;157;475;324;357;402;309
13/02/2022;123;463;386;365;325;297
14/02/2022;184;354;201;314;435;151
15/02/2022;405;282;255;395;317;142
16/02/2022;218;272;132;422;311;382
17/02/2022;328;393;132;365;283;81
18/02/2022;484;200;237;71;254;154
19/02/2022;62;190;66;51;94;152
20/02/2022;405;96;420;197;488;332
21/02/2022;58;264;146;432;57;228
22/02/2022;79;178;313;256;266;173
23/02/2022;321;148;54;284;475;115
24/02/2022;176;436;242;109;394;113
25/02/2022;397;69;329;287;480;58
26/02/2022;343;55;212;389;272;315
27/02/2022;440;241;426;371;64;271
28/02/2022;409;241;60;218;125;103
01/03/2022;381;270;379;106;223;449
02/03/2022;131;272;171;378;157;311
03/03/2022;215;170;484;136;219;171
04/03/2022;129;407;96;369;300;249
05/03/2022;167;365;195;164;453;310
06/03/2022;316;308;423;105;434;179
07/03/2022;337;348;485;82;203;192
08/03/2022;259;366;213;292;330;479
09/03/2022;256;394;478;159;342;296
10/03/2022;336;458;148;317;313;93
11/03/2022;198;463;424;94;393;450
12/03/2022;351;441;121;323;421;166
13/03/2022;442;435;281;132;307;407
14/03/2022;89;356;328;395;168;322
15/03/2022;57;165;123;126;268;274
16/03/2022;341;141;126;234;347;205
17/03/2022;381;296;365;454;440;260
18/03/2022;138;64;95;470;91;437
19/03/2022;67;376;74;333;243;332
20/03/2022;302;101;391;289;473;188
21/03/2022;81;120;499;482;219;158
22/03/2022;407;178;292;330;226;458
23/03/2022;485;494;313;246;56;98
24/03/2022;430;171;224;146;467;136
25/03/2022;56;167;143;423;401;443
26/03/2022;272;406;226;82;402;332
27/03/2022;189;78;373;467;94;280
28/03/2022;175;303;239;254;412;318
29/03/2022;232;181;223;495;290;75
30/03/2022;256;189;469;499;255;458
31/03/2022;133;101;352;289;408;440
01/04/2022;258;74;97;156;432;148
02/04/2022;282;450;235;148;271;456
03/04/2022;50;483;411;139;490;313
04/04/2022;442;397;448;482;416;328
05/04/2022;174;494;105;253;276;83
06/04/2022;386;247;498;483;381;81
07/04/2022;92;312;226;113;164;119
08/04/2022;498;333;364;170;283;406
09/04/2022;260;265;380;266;388;375
10/04/2022;220;174;227;209;74;322
11/04/2022;471;462;297;458;213;291
12/04/2022;287;105;255;419;222;187
13/04/2022;366;131;334;375;239;393
14/04/2022;449;291;452;123;157;307
15/04/2022;172;358;153;349;235;119
16/04/2022;362;262;376;315;52;224
17/04/2022;307;319;386;87;299;218
18/04/2022;207;474;64;152;460;212
19/04/2022;57;319;121;216;391;153
20/04/2022;125;364;322;427;332;241
21/04/2022;454;208;361;373;54;437
22/04/2022;272;500;325;498;380;372
23/04/2022;208;218;223;131;494;275
24/04/2022;69;360;276;482;167;454
25/04/2022;70;100;376;111;254;409
26/04/2022;456;473;418;272;265;305
27/04/2022;54;452;270;384;239;151
28/04/2022;407;237;71;302;473;170
29/04/2022;316;321;275;438;314;155
30/04/2022;408;364;283;268;51;240
01/05/2022;373;66;344;428;408;300
02/05/2022;429;204;461;239;404;179
03/05/2022;423;203;491;360;123;65
04/05/2022;100;257;288;251;187;395
05/05/2022;142;435;218;150;240;94
06/05/2022;496;224;217;435;298;474
07/05/2022;178;193;283;326;101;157
08/05/2022;305;110;260;259;101;300
09/05/2022;170;243;130;56;137;481
10/05/2022;73;201;467;200;220;468
11/05/2022;395;220;117;320;446;406
12/05/2022;80;162;216;178;119;322
13/05/2022;285;250;488;359;115;93
14/05/2022;211;356;322;490;57;330
15/05/2022;391;410;71;412;180;500
16/05/2022;246;117;443;76;114;472
17/05/2022;197;293;347;466;448;376
18/05/2022;200;436;308;412;88;95
19/05/2022;497;370;148;146;143;62
20/05/2022;399;249;298;384;265;205
21/05/2022;462;476;412;182;405;55
22/05/2022;248;257;221;471;144;93
23/05/2022;267;387;308;328;373;372
24/05/2022;346;453;271;420;63;300
25/05/2022;487;76;470;456;147;124
26/05/2022;283;475;147;159;493;433
27/05/2022;98;414;256;229;342;301
28/05/2022;486;379;149;434;296;225
29/05/2022;340;50;57;436;330;432
30/05/2022;224;473;173;463;316;123
31/05/2022;127;336;494;344;147;116
01/06/2022;58;140;296;195;125;280
02/06/2022;179;296;144;405;447;369
03/06/2022;335;457;430;242;312;53
04/06/2022;328;431;254;153;101;82
05/06/2022;400;448;153;407;475;302
06/06/2022;315;401;428;287;193;246
07/06/2022;497;193;334;230;466;407
08/06/2022;89;126;461;221;480;262
09/06/2022;366;269;192;139;490;228
10/06/2022;438;261;317;384;228;80
11/06/2022;172;258;51;119;225;111
12/06/2022;210;395;462;363;449;298
13/06/2022;142;136;346;239;90;209
14/06/2022;411;218;246;319;411;201
15/06/2022;357;175;311;91;411;184
16/06/2022;242;126;364;200;353;465
17/06/2022;427;423;116;104;133;98
18/06/2022;120;403;277;344;256;478
19/06/2022;227;146;465;175;333;289
20/06/2022;400;395;151;82;113;57
21/06/2022;74;297;461;55;169;78
22/06/2022;477;350;420;57;312;73
23/06/2022;65;276;261;369;104;123
24/06/2022;278;320;309;376;78;315
25/06/2022;337;332;330;416;354;388
26/06/2022;208;383;421;82;251;140
27/06/2022;391;55;214;58;438;378
28/06/2022;195;486;331;455;379;68
29/06/2022;260;421;478;376;273;181
30/06/2022;373;73;326;99;90;288
01/07/2022;347;117;152;299;197;366
02/07/2022;319;367;338;426;446;381
03/07/2022;231;235;125;130;55;337
04/07/2022;74;139;440;173;81;295
05/07/2022;121;391;188;79;182;438
06/07/2022;93;404;211;159;53;202
07/07/2022;261;80;443;242;331;298
08/07/2022;454;313;139;139;449;124
09/07/2022;96;391;154;492;92;398
10/07/2022;111;410;114;300;260;250
11/07/2022;424;401;293;58;374;429
12/07/2022;103;445;253;280;382;78
13/07/2022;311;370;119;178;276;402
14/07/2022;396;168;380;343;117;265
15/07/2022;311;487;497;175;329;190
16/07/2022;195;216;214;268;115;126
17/07/2022;246;162;262;462;335;102
18/07/2022;329;54;57;242;389;346
19/07/2022;446;110;424;431;395;153
20/07/2022;51;335;337;127;391;227
21/07/2022;490;312;347;388;321;168
22/07/2022;158;450;299;230;457;298
23/07/2022;253;115;108;375;237;181
24/07/2022;378;158;497;148;58;123
25/07/2022;460;355;63;102;452;261
26/07/2022;270;356;292;486;277;85
27/07/2022;298;496;424;234;399;123
28/07/2022;144;333;124;350;418;336
29/07/2022;365;381;188;481;328;455
30/07/2022;385;413;51;54;188;445
31/07/2022;207;203;57;449;311;317
01/08/2022;459;342;379;81;460;125
02/08/2022;257;357;297;250;237;137
03/08/2022;68;310;184;62;418;352
04/08/2022;113;187;470;65;155;82
05/08/2022;231;52;500;339;374;239
06/08/2022;383;453;417;412;58;396
07/08/2022;411;299;226;57;387;482
08/08/2022;191;319;407;333;214;432
09/08/2022;143;191;264;360;176;487
10/08/2022;99;328;113;445;259;84
11/08/2022;102;92;492;343;148;305
12/08/2022;242;405;379;404;173;209
13/08/2022;68;375;445;99;156;500
14/08/2022;297;273;326;117;497;69
15/08/2022;329;223;419;119;237;77
16/08/2022;307;111;169;256;335;336
17/08/2022;357;331;474;342;82;359
18/08/2022;475;380;198;145;322;341
19/08/2022;82;297;103;190;262;459
20/08/2022;496;55;320;157;366;388
21/08/2022;398;299;170;165;373;223
22/08/2022;272;141;318;334;366;343
23/08/2022;422;421;114;178;356;88
24/08/2022;441;470;116;197;136;463
25/08/2022;84;81;446;462;228;148
26/08/2022;375;412;183;56;380;471
27/08/2022;152;121;376;460;462;263
28/08/2022;396;400;424;341;362;282
29/08/2022;174;434;124;154;241;205
30/08/2022;220;397;368;95;242;355
31/08/2022;293;192;124;467;342;256
01/09/2022;442;52;82;147;73;118
02/09/2022;403;346;296;155;450;266
03/09/2022;264;217;467;116;484;449
04/09/2022;432;236;343;253;215;407
05/09/2022;83;158;492;342;381;272
06/09/2022;490;408;405;362;73;392
07/09/2022;354;430;439;163;462;429
08/09/2022;474;471;64;70;55;137
09/09/2022;235;125;133;218;232;130
10/09/2022;71;362;83;59;336;219
11/09/2022;151;413;242;144;147;226
12/09/2022;229;223;490;244;262;392
13/09/2022;276;112;56;164;284;413
14/09/2022;98;118;260;387;278;290
15/09/2022;308;484;411;463;192;322
16/09/2022;274;418;308;78;131;165
17/09/2022;205;446;70;169;71;492
18/09/2022;365;226;416;473;478;260
19/09/2022;347;138;85;412;484;195
20/09/2022;495;470;390;116;202;168
21/09/2022;118;335;105;148;433;318
22/09/2022;122;176;142;242;300;268
23/09/2022;487;404;284;355;495;226
24/09/2022;377;63;240;267;246;54
25/09/2022;112;389;70;478;349;122
26/09/2022;396;103;164;285;117;483
27/09/2022;467;311;426;130;418;191
28/09/2022;458;313;367;109;481;397
29/09/2022;304;89;444;129;87;141
30/09/2022;64;315;372;365;455;471
01/10/2022;97;488;385;184;474;371
02/10/2022;98;51;134;293;386;195
03/10/2022;177;297;89;273;88;274
04/10/2022;482;170;149;372;354;157
05/10/2022;250;424;268;189;285;465
06/10/2022;347;210;280;54;483;406
07/10/2022;155;476;206;272;421;335
08/10/2022;107;401;93;140;425;453
09/10/2022;224;281;160;216;77;221
10/10/2022;269;67;182;295;342;183
11/10/2022;111;82;472;88;416;230
12/10/2022;190;472;349;384;467;489
13/10/2022;424;113;461;231;464;108
14/10/2022;485;216;299;445;426;385
15/10/2022;391;449;486;109;457;99
16/10/2022;261;405;290;351;94;175
17/10/2022;158;376;323;405;321;174
18/10/2022;349;115;61;175;250;312
19/10/2022;324;467;427;222;162;194
20/10/2022;142;194;150;430;444;87
21/10/2022;99;217;492;354;279;244
22/10/2022;342;428;463;96;252;420
23/10/2022;251;294;195;123;397;286
24/10/2022;324;77;162;161;169;372
25/10/2022;240;354;403;414;364;396
26/10/2022;256;339;143;495;298;54
27/10/2022;433;104;391;139;109;485
28/10/2022;458;475;265;135;129;293
29/10/2022;350;208;212;134;247;171
30/10/2022;158;388;402;326;93;155
31/10/2022;170;483;57;226;394;440
01/11/2022;311;165;419;189;165;198
02/11/2022;498;360;481;182;89;348
03/11/2022;204;495;116;380;244;422
04/11/2022;174;199;198;500;379;449
05/11/2022;257;422;95;468;449;433
06/11/2022;260;433;465;167;163;392
07/11/2022;481;206;342;271;123;144
08/11/2022;192;326;253;438;253;108
09/11/2022;365;109;220;440;364;281
10/11/2022;262;134;462;203;155;368
11/11/2022;70;343;462;225;388;81
12/11/2022;390;427;152;82;69;359
13/11/2022;181;103;72;279;455;239
14/11/2022;116;156;86;227;210;426
15/11/2022;446;380;410;166;491;55
16/11/2022;311;272;269;337;102;133
17/11/2022;145;198;110;387;209;74
18/11/2022;120;492;197;284;243;271
19/11/2022;186;328;350;172;414;124
20/11/2022;438;204;500;104;143;389
21/11/2022;153;287;91;310;406;188
22/11/2022;162;170;176;163;286;276
23/11/2022;404;325;93;154;328;366
24/11/2022;435;105;65;114;295;411
25/11/2022;67;190;470;365;240;109
26/11/2022;297;329;317;75;387;303
27/11/2022;289;460;178;405;157;469
28/11/2022;149;395;50;477;359;339
29/11/2022;386;357;274;357;470;208
30/11/2022;460;94;315;493;346;84
01/12/2022;493;150;480;74;201;237
02/12/2022;162;126;54;59;253;110
03/12/2022;442;349;367;59;375;106
04/12/2022;387;277;215;481;195;321
05/12/2022;485;173;186;73;423;75
06/12/2022;229;455;114;469;234;186
07/12/2022;314;202;147;382;336;470
08/12/2022;321;392;230;118;110;97
09/12/2022;328;458;437;185;229;349
10/12/2022;448;317;62;352;449;430
11/12/2022;163;276;92;375;142;419
12/12/2022;432;134;153;149;157;174
13/12/2022;419;327;142;273;196;238
14/12/2022;360;200;149;154;275;383
15/12/2022;464;142;491;314;425;389
16/12/2022;184;348;169;252;260;319
17/12/2022;297;123;51;88;479;136
18/12/2022;77;432;282;425;161;151
19/12/2022;134;351;213;260;474;401
20/12/2022;94;300;142;171;122;311
21/12/2022;80;96;132;323;243;381
22/12/2022;330;165;306;479;52;150
23/12/2022;204;80;240;246;245;108
24/12/2022;94;446;101;317;361;120
25/12/2022;64;469;399;101;285;462
26/12/2022;117;122;474;392;409;394
